real,prediccion,error
3.638,3.946181799999999,-0.30818179999999895
1.279,1.7722701,-0.49327010000000016
2.234,2.26993,-0.03593000000000002
5.00001,3.9694025000000006,1.030607499999999
4.411,4.280992699999998,0.1300073000000017
0.674,0.9500099999999995,-0.2760099999999994
0.786,0.7939099999999998,-0.00790999999999975
2.402,2.9172399999999987,-0.5152399999999986
2.345,2.3857999999999997,-0.0407999999999995
1.616,1.874790000000001,-0.25879000000000096
1.918,1.8426299999999989,0.07537000000000105
1.913,2.5316499999999977,-0.6186499999999977
2.538,2.2641899999999993,0.27381000000000055
2.016,2.2602900000000004,-0.24429000000000034
1.749,1.7574699999999999,-0.008469999999999756
1.1,2.9291300000000007,-1.8291300000000006
0.448,0.5239500000000001,-0.07595000000000013
1.062,1.0185300000000002,0.0434699999999999
1.673,1.599809999999999,0.07319000000000098
2.241,2.328710000000001,-0.08771000000000084
0.98,0.9388000000000001,0.0411999999999999
0.981,1.0858399999999997,-0.10483999999999971
0.955,0.6058400000000003,0.3491599999999997
1.441,1.5294699999999997,-0.0884699999999996
1.375,0.9935499999999997,0.3814500000000003
0.65,0.6953300000000001,-0.04533000000000009
0.758,0.79135,-0.03334999999999999
0.724,0.8373300000000005,-0.11333000000000049
1.428,1.3635099999999998,0.06449000000000016
4.445,3.2633700999999995,1.1816299000000008
1.297,1.3512199999999996,-0.05421999999999971
1.958,2.289710099999999,-0.3317100999999989
1.509,1.8965299999999992,-0.38752999999999926
1.721,2.089979999999999,-0.36897999999999875
2.638,2.5199000000000003,0.11809999999999965
0.712,1.00109,-0.28909000000000007
2.09,1.975110099999999,0.11488990000000077
5.00001,4.900698399999992,0.09931160000000805
2.657,3.3096105000000016,-0.6526105000000015
1.307,1.1944499999999993,0.1125500000000006
1.841,2.1196601999999998,-0.2786601999999998
2.75,2.9249506999999992,-0.17495069999999924
4.443,2.591830100000001,1.8511698999999986
5.00001,4.748066399999993,0.2519436000000068
1.362,2.9414007,-1.5794006999999999
2.518,2.815049999999999,-0.29704999999999915
0.883,1.2458899999999988,-0.3628899999999988
1.192,0.7244300000000001,0.4675699999999998
1.156,2.0561199999999995,-0.9001199999999996
1.224,1.8972201000000006,-0.6732201000000007
1.382,1.4110200000000004,-0.02902000000000049
2.974,2.163829999999999,0.8101700000000012
0.792,0.7961299999999996,-0.004129999999999523
2.137,1.9859700000000007,0.15102999999999933
1.922,2.069909999999998,-0.147909999999998
0.936,1.3000599999999993,-0.3640599999999993
0.792,0.9548499999999995,-0.1628499999999995
2.114,2.2255699999999994,-0.1115699999999995
2.446,2.529239999999999,-0.08323999999999865
0.687,0.8889199999999999,-0.20191999999999988
3.242,2.922390000000002,0.3196099999999982
0.578,0.68176,-0.10376000000000007
1.037,1.3298400000000001,-0.2928400000000002
1.001,1.1034600000000006,-0.10246000000000066
2.063,2.5499001000000003,-0.48690010000000017
0.589,0.6478099999999998,-0.05880999999999981
5.00001,4.997449799999989,0.0025602000000102265
0.582,0.6397799999999998,-0.05777999999999983
5.00001,3.7786225999999967,1.221387400000003
0.906,1.1186500000000008,-0.21265000000000078
0.519,0.6035299999999999,-0.08452999999999988
1.448,1.4246100000000004,0.023389999999999578
5.00001,4.8710078999999915,0.1290021000000081
3.543,4.352453599999996,-0.8094535999999959
4.5,2.677891799999999,1.822108200000001
0.831,1.1085800000000001,-0.27758000000000016
4.772,4.672444599999998,0.09955540000000251
2.73,2.5650401000000005,0.1649598999999995
2.291,2.0299199999999997,0.2610800000000002
0.659,0.8973299999999998,-0.23832999999999982
0.498,0.5167699999999998,-0.018769999999999842
3.093,3.1835200999999995,-0.09052009999999955
1.023,1.1770400000000003,-0.1540400000000004
2.545,2.1808199999999998,0.36418000000000017
2.393,2.1634299999999995,0.22957000000000027
2.475,2.08876,0.3862399999999999
1.591,1.5891799999999996,0.0018200000000003769
1.919,1.9513301,-0.03233010000000003
2.379,2.1909799999999997,0.1880200000000003
3.749,3.6103201999999985,0.13867980000000157
0.852,1.49915,-0.64715
0.761,0.8493200000000002,-0.08832000000000018
1.708,1.72376,-0.015759999999999996
1.625,1.4130599999999995,0.21194000000000046
5.00001,3.6747012,1.3253087999999997
2.783,2.008940099999998,0.7740599000000019
1.566,1.4262199999999994,0.13978000000000068
1.93,2.702569999999999,-0.7725699999999989
2.925,2.807740000000001,0.11725999999999903
1.477,1.1988300000000003,0.2781699999999998
2.116,1.8018399999999999,0.3141600000000002
0.762,0.8524600000000001,-0.0904600000000001
3.5,3.7023333,-0.20233329999999983
3.003,2.78372,0.21927999999999992
1.953,1.827749999999999,0.12525000000000097
1.173,1.45,-0.2769999999999999
1.806,1.8734200000000016,-0.06742000000000159
4.646,4.249972199999999,0.3960278000000006
1.075,1.0801800000000001,-0.0051800000000001845
2.198,2.4824599999999997,-0.2844599999999997
0.821,0.79731,0.02368999999999999
5.00001,4.341674199999996,0.6583358000000032
1.08,1.08538,-0.00537999999999994
2.641,2.4078000999999998,0.23319990000000024
3.531,3.3319306999999982,0.1990693000000019
0.741,1.1029900000000001,-0.36199000000000014
2.915,2.90268,0.012319999999999887
1.2,1.1275599999999992,0.07244000000000073
0.918,0.9344099999999996,-0.01640999999999959
1.472,1.5831799999999998,-0.11117999999999983
1.086,0.9184899999999995,0.1675100000000006
2.419,2.239529999999998,0.17947000000000202
1.708,1.9178699999999993,-0.20986999999999933
1.342,1.5952499999999994,-0.2532499999999993
0.647,0.6495098999999998,-0.002509899999999732
1.654,1.6724300000000007,-0.018430000000000835
0.914,1.1051499999999996,-0.1911499999999996
1.469,2.060709999999999,-0.5917099999999988
0.541,0.6978200000000002,-0.15682000000000018
1.404,1.9793799999999997,-0.5753799999999998
3.122,2.5976506,0.5243493999999997
2.915,3.236620199999999,-0.321620199999999
0.898,1.0700499999999997,-0.1720499999999997
2.008,2.199279999999999,-0.191279999999999
0.989,1.0640500000000002,-0.07505000000000017
1.733,1.7318499999999994,0.0011500000000006505
1.625,2.34633,-0.72133
2.005,1.7429199999999991,0.26208000000000076
1.115,1.3436499999999998,-0.2286499999999998
0.844,1.0554600000000003,-0.21146000000000031
2.457,2.212439999999999,0.24456000000000078
0.817,1.19204,-0.37504000000000004
1.656,2.1001599999999994,-0.44415999999999944
0.838,1.0830500000000003,-0.24505000000000032
2.729,2.2831802000000003,0.44581979999999977
1.663,1.7794299999999996,-0.11642999999999959
1.739,1.9079199999999992,-0.16891999999999907
1.397,1.671349999999999,-0.274349999999999
0.813,0.8293499999999999,-0.016349999999999976
2.222,2.415869999999999,-0.1938699999999991
2.492,1.6207200000000006,0.8712799999999994
0.936,0.9623700000000003,-0.026370000000000227
2.579,3.2899700000000003,-0.7109700000000001
0.25,1.0093500000000006,-0.7593500000000006
2.939,1.9734501,0.9655499000000001
0.633,0.7938099999999997,-0.16080999999999968
2.531,3.110259999999998,-0.5792599999999979
0.743,0.7034499999999995,0.03955000000000053
1.192,1.4351000000000014,-0.24310000000000143
1.984,2.103659999999999,-0.11965999999999921
1.513,1.4632500000000002,0.04974999999999974
1.611,1.95467,-0.3436699999999999
3.941,2.610859999999998,1.3301400000000019
2.006,2.3818300000000003,-0.37583000000000055
2.07,2.2580899999999997,-0.18808999999999987
0.586,0.7391798999999999,-0.15317989999999992
1.255,1.5213300000000007,-0.26633000000000084
3.761,3.135650600000001,0.6253493999999993
1.873,2.198520000000001,-0.32552000000000114
0.757,1.813269999999999,-1.0562699999999992
1.244,1.1441799999999993,0.09982000000000069
0.813,0.7659100000000002,0.04708999999999974
1.832,1.7994299999999996,0.03257000000000043
1.693,1.9116799999999996,-0.21867999999999954
1.119,1.31035,-0.1913499999999999
2.8,2.5902901999999997,0.20970980000000017
0.526,0.5430300000000002,-0.01703000000000021
1.539,1.63555,-0.09655000000000014
2.457,2.1648700000000005,0.29212999999999933
1.677,1.7292200000000002,-0.052220000000000155
1.858,1.8606600000000015,-0.002660000000001439
5.00001,2.1895599999999993,2.8104500000000003
1.538,1.9999399999999996,-0.4619399999999996
1.891,1.6608400000000003,0.2301599999999997
4.333,3.2092404,1.1237596
0.891,1.13269,-0.24168999999999996
1.085,1.0644399999999998,0.020560000000000134
2.436,2.1443699999999994,0.2916300000000005
2.5,1.8089099999999996,0.6910900000000004
4.333,3.7427508999999985,0.5902491000000016
1.832,1.8428700000000005,-0.01087000000000038
2.045,2.0582000000000007,-0.013200000000000767
1.795,2.0723299999999987,-0.27732999999999874
5.00001,4.893148199999991,0.10686180000000878
1.21,1.1369799999999999,0.07302000000000008
1.772,2.0975300999999997,-0.3255300999999997
5.00001,5.000009999999989,1.0658141036401503e-14
1.055,1.11385,-0.05885000000000007
2.875,2.8434404,0.03155960000000002
2.13,2.1237700000000004,0.006229999999999514
1.171,2.1509901,-0.9799901
1.625,1.4441700999999998,0.1808299000000002
5.00001,4.778466499999996,0.22154350000000367
0.996,1.3189103,-0.3229103
3.75,2.6807115000000015,1.0692884999999985
1.072,1.1810801,-0.1090800999999999
0.72,1.31971,-0.59971
2.164,2.923110099999999,-0.7591100999999987
1.487,1.37391,0.11309000000000013
2.373,2.1477000000000004,0.22529999999999983
3.505,3.1045900000000004,0.4004099999999995
1.74,1.8308700000000004,-0.09087000000000045
0.966,1.4760000000000009,-0.5100000000000009
1.75,1.534020099999999,0.2159799000000009
5.00001,3.0131705999999996,1.9868394
3.365,3.286050000000001,0.07894999999999941
3.038,3.1207500999999995,-0.08275009999999972
1.006,0.8869800000000001,0.1190199999999999
3.337,3.3793800000000003,-0.042380000000000084
2.336,2.4535000000000005,-0.1175000000000006
3.874,3.3855001999999983,0.4884998000000018
2.883,2.9624201,-0.0794201000000001
0.647,0.5623900000000002,0.08460999999999985
2.05,1.8665700000000007,0.1834299999999991
1.415,1.554389999999999,-0.13938999999999901
1.262,1.8210599999999995,-0.5590599999999994
2.152,2.22089,-0.06888999999999967
0.875,1.13628,-0.26127999999999996
3.513,4.1965712,-0.6835712000000003
0.508,0.5813499999999999,-0.07334999999999992
2.146,2.15945,-0.013450000000000184
1.823,2.32062,-0.49761999999999995
0.916,0.97025,-0.05424999999999991
2.279,2.0139400000000007,0.2650599999999992
1.63,1.4101400000000002,0.21985999999999972
2.23,1.9531900000000002,0.2768099999999998
2.156,1.6606599999999994,0.4953400000000008
2.212,2.4855099999999997,-0.2735099999999995
2.0,1.9885100999999994,0.011489900000000608
1.522,1.6029599999999993,-0.08095999999999925
3.365,3.9693512999999996,-0.6043512999999994
2.121,2.2528299999999994,-0.13182999999999945
2.028,2.32343,-0.2954300000000001
1.08,1.2278999999999995,-0.14789999999999948
1.104,1.0848899999999997,0.019110000000000404
2.186,2.9746500999999994,-0.7886500999999995
2.865,3.0693603999999994,-0.20436039999999922
4.43,3.2893105999999994,1.1406894000000003
4.0,4.617764099999995,-0.6177640999999952
2.487,2.4382199999999994,0.04878000000000071
1.793,2.0508999999999995,-0.2578999999999996
1.854,1.9630600000000005,-0.10906000000000038
0.627,0.6753600000000002,-0.04836000000000018
1.625,1.12147,0.50353
3.935,4.0527615999999975,-0.11776159999999747
1.408,1.4707,-0.06269999999999998
4.176,2.571780500000001,1.6042194999999992
0.675,1.37174,-0.6967399999999999
2.572,3.0851006000000014,-0.5131006000000014
0.731,1.000460000000001,-0.26946000000000103
2.073,2.1074299999999995,-0.03442999999999952
3.197,2.477059999999999,0.7199400000000011
2.614,3.1943501999999984,-0.5803501999999985
1.011,1.18957,-0.17857000000000012
1.635,1.1098200000000005,0.5251799999999995
5.00001,4.711155499999995,0.2888545000000047
1.964,2.1455599999999992,-0.18155999999999928
0.5,0.8443698999999998,-0.3443698999999998
0.593,0.6970000000000001,-0.10400000000000009
1.597,1.6632000000000005,-0.06620000000000048
2.75,1.4522006000000003,1.2977993999999997
1.426,1.47101,-0.045009999999999994
2.273,2.8816702999999997,-0.6086702999999996
1.778,2.04152,-0.26351999999999975
2.166,2.0475399999999984,0.11846000000000156
2.356,2.1423300000000003,0.21366999999999958
1.306,1.609420000000001,-0.3034200000000009
2.483,2.08765,0.3953500000000001
2.669,2.6613599999999993,0.007640000000000757
2.509,2.1797000000000013,0.3292999999999986
2.041,2.3059699999999985,-0.2649699999999986
0.717,0.69853,0.018469999999999986
0.498,0.5155599999999997,-0.017559999999999687
3.297,3.400170000000003,-0.10317000000000265
2.954,1.7569401,1.1970599000000002
4.746,3.6250317000000014,1.120968299999999
1.659,1.70214,-0.043139999999999956
4.357,3.4379402000000012,0.919059799999999
0.679,0.6314199999999998,0.04758000000000029
0.865,0.81285,0.05215000000000003
2.0,2.2117501000000006,-0.2117501000000006
3.714,3.3435805999999975,0.3704194000000025
1.471,1.9644405000000007,-0.4934405000000006
2.695,2.7272003999999996,-0.032200399999999796
2.537,2.75385,-0.21685
0.516,0.6362599999999998,-0.12025999999999981
1.044,1.2341099999999998,-0.19010999999999978
0.675,1.6194400000000004,-0.9444400000000004
3.039,3.333330499999999,-0.2943304999999987
2.833,3.4939303,-0.6609303
3.333,2.7326803000000006,0.6003196999999996
1.854,2.0747000000000004,-0.22070000000000034
2.588,2.7678601999999994,-0.17986019999999936
1.779,1.3361899999999998,0.44281000000000015
1.66,1.7922000000000005,-0.13220000000000054
1.81,2.3152899999999996,-0.5052899999999996
0.953,1.1742199999999998,-0.22121999999999986
0.895,0.9173899999999994,-0.022389999999999355
3.452,3.514840799999998,-0.06284079999999825
4.113,3.7342108999999994,0.378789100000001
0.925,1.1697100000000002,-0.2447100000000002
2.1,2.17785,-0.07784999999999975
3.571,3.5117401999999993,0.05925980000000086
0.595,0.5703497999999999,0.024650200000000067
1.757,2.3620799999999984,-0.6050799999999985
2.173,2.31006,-0.13705999999999996
0.948,0.9891800000000002,-0.041180000000000216
0.578,0.8194799999999998,-0.2414799999999998
5.00001,4.898548899999991,0.10146110000000874
0.867,1.1690499999999997,-0.3020499999999997
0.906,0.8960099999999993,0.00999000000000072
2.333,2.1591101,0.17388990000000026
1.65,1.6488501,0.001149899999999926
2.362,2.1417599999999997,0.22024000000000044
1.876,1.9747999999999986,-0.09879999999999867
2.316,2.2934799999999997,0.022520000000000095
1.132,1.2092800000000006,-0.07728000000000068
0.75,0.9638399999999998,-0.2138399999999998
1.0,1.12235,-0.12234999999999996
2.905,3.2451113999999976,-0.34011139999999784
2.583,2.458650000000001,0.1243499999999993
2.281,2.2247300999999995,0.05626990000000065
1.963,1.80389,0.15911000000000008
1.938,3.1254102000000006,-1.1874102000000006
1.472,1.87904,-0.40704000000000007
0.715,0.7139600000000003,0.0010399999999997078
0.421,0.54956,-0.12856000000000006
3.191,2.8623900000000004,0.3286099999999994
2.879,2.7722599999999993,0.10674000000000072
4.531,4.142181100000002,0.38881889999999775
5.00001,4.709533199999996,0.290476800000004
0.475,0.7719499999999995,-0.2969499999999995
1.042,1.02435,0.017649999999999944
0.943,1.1009800000000005,-0.15798000000000056
2.031,2.01089,0.020110000000000294
2.609,2.0514,0.5575999999999999
1.676,1.7146700000000004,-0.038670000000000426
0.969,1.0551499999999998,-0.08614999999999984
2.825,3.076190300000001,-0.25119030000000064
0.989,0.9274799999999999,0.06152000000000013
1.544,1.3031600000000005,0.2408399999999995
1.083,1.2508000000000004,-0.1678000000000004
4.072,3.960791499999999,0.11120850000000093
2.146,1.7042299999999997,0.4417700000000002
2.187,1.8576599999999996,0.3293400000000002
1.349,1.7802200999999997,-0.4312200999999998
0.977,1.2692800000000006,-0.29228000000000065
0.963,0.8210599999999993,0.14194000000000062
1.525,2.1175102999999993,-0.5925102999999994
2.303,2.30761,-0.004610000000000003
2.621,2.24749,0.37351
1.875,2.6764199999999994,-0.8014199999999994
3.782,4.797476199999994,-1.015476199999994
0.954,1.0173999999999999,-0.0633999999999999
1.322,1.376949999999999,-0.054949999999998944
0.325,1.0089999999999997,-0.6839999999999997
0.817,1.0875400000000004,-0.27054000000000045
0.958,1.0306599999999997,-0.07265999999999972
3.325,2.20632,1.1186800000000003
0.992,0.9237499999999996,0.06825000000000037
1.513,1.8634600000000003,-0.35046000000000044
1.333,1.4477800999999997,-0.11478009999999972
0.818,1.0012999999999994,-0.18329999999999946
3.327,4.293423599999998,-0.9664235999999979
1.07,0.9987399999999996,0.07126000000000043
1.337,1.3286899999999995,0.008310000000000484
1.017,1.2211699999999996,-0.20416999999999974
3.295,2.7455603,0.5494396999999998
0.896,1.1515099999999996,-0.25550999999999957
1.229,1.65358,-0.42457999999999996
4.05,3.927850700000003,0.12214929999999669
1.205,1.0872100000000002,0.11778999999999984
1.25,1.04973,0.20026999999999995
1.272,1.3762200000000002,-0.1042200000000002
1.316,1.4973400000000003,-0.18134000000000028
1.781,1.7797799999999997,0.001220000000000221
1.237,1.5554899999999998,-0.3184899999999997
1.524,1.5772599999999999,-0.05325999999999986
0.905,0.9256699999999995,-0.020669999999999522
0.829,0.9732500000000002,-0.1442500000000002
1.833,1.39499,0.43801
1.667,2.2730699999999997,-0.6060699999999997
2.393,2.019010800000001,0.3739891999999987
2.983,2.6629800000000006,0.3200199999999995
1.663,1.555360000000001,0.10763999999999907
1.375,2.0166200000000005,-0.6416200000000005
4.483,3.1782605999999975,1.304739400000002
1.512,1.6182499999999995,-0.10624999999999951
3.404,2.86591,0.53809
1.693,4.388224499999995,-2.6952244999999952
2.563,2.442210099999999,0.120789900000001
0.738,0.7124599999999998,0.02554000000000023
1.375,1.5348,-0.15979999999999994
1.927,1.9373002000000006,-0.010300200000000537
2.061,1.60439,0.45660999999999996
4.25,3.599042799999998,0.6509572000000019
2.93,2.970050399999999,-0.04005039999999882
2.314,3.7086805000000003,-1.3946805000000002
1.707,1.7304099999999991,-0.023409999999999043
1.427,1.5254599999999998,-0.09845999999999977
1.76,1.8558,-0.09579999999999989
0.904,1.15524,-0.25124
4.219,3.9634228999999976,0.25557710000000267
0.934,0.9822600000000005,-0.048260000000000414
3.658,3.9223404000000004,-0.2643404000000005
1.583,2.01587,-0.4328700000000001
1.611,2.0017099999999997,-0.39070999999999967
3.7,3.993892899999997,-0.2938928999999968
0.679,0.7432699999999997,-0.0642699999999996
3.12,3.018090000000001,0.10190999999999928
2.42,2.4331007000000002,-0.013100700000000298
2.49,2.3608600999999996,0.12913990000000064
5.00001,4.493035399999996,0.5069746000000039
2.376,2.6039201000000003,-0.2279201000000004
5.00001,5.000009999999989,1.0658141036401503e-14
2.217,2.2339999999999995,-0.01699999999999946
2.748,3.2564602000000002,-0.5084602
2.832,2.7223700000000006,0.10962999999999923
2.454,2.7597203999999986,-0.30572039999999845
1.974,1.9704899999999994,0.0035100000000005682
1.781,2.4095199999999988,-0.6285199999999989
4.5,4.121912599999997,0.37808740000000274
1.839,2.03192,-0.19291999999999998
2.211,2.12191,0.08908999999999967
2.815,2.1929999999999996,0.6220000000000003
1.578,1.6174399999999998,-0.0394399999999997
3.619,3.0336399999999997,0.5853600000000005
0.983,0.89683,0.08616999999999997
1.348,1.25788,0.09011999999999998
1.884,2.2174699999999996,-0.3334699999999997
2.075,2.209800000000001,-0.1348000000000007
0.668,0.8736200000000006,-0.20562000000000058
0.659,0.6985500000000002,-0.039550000000000196
1.442,1.4809800000000002,-0.03898000000000024
2.692,3.469620699999999,-0.7776206999999986
1.659,1.8713499999999994,-0.21234999999999937
0.816,0.8889499999999999,-0.07294999999999996
2.5,2.575779999999999,-0.07577999999999907
1.509,1.6286499999999997,-0.11964999999999981
5.00001,3.933191,1.0668189999999997
2.313,2.41532,-0.10231999999999974
1.539,1.6385400000000003,-0.0995400000000004
5.00001,5.000009999999989,1.0658141036401503e-14
1.925,2.6553300999999987,-0.7303300999999986
1.804,1.5530000999999998,0.2509999000000003
1.889,1.9914899999999995,-0.10248999999999953
0.691,0.8435300000000001,-0.15253000000000017
2.632,2.60227,0.029730000000000256
0.925,0.97242,-0.04741999999999991
4.722,4.1702838999999985,0.5517161000000019
1.006,0.9765399999999993,0.029460000000000708
1.469,1.4974400000000005,-0.028440000000000465
3.31,3.0980402999999996,0.21195970000000042
2.193,2.5583802,-0.36538020000000015
4.669,3.660280100000002,1.0087198999999978
2.773,3.2007500999999987,-0.4277500999999986
2.75,3.1261102,-0.37611019999999984
3.441,2.6046000000000005,0.8363999999999994
4.721,4.87029709999999,-0.1492970999999903
2.51,2.33873,0.1712699999999998
4.833,3.987100200000001,0.8458997999999993
1.0,1.6844699999999995,-0.6844699999999995
0.722,0.8099000000000004,-0.08790000000000042
0.743,1.2075300000000002,-0.4645300000000002
2.113,2.1739599999999997,-0.06095999999999968
2.765,2.3775500000000007,0.3874499999999994
1.786,1.5399899999999993,0.24601000000000073
2.952,3.591742799999998,-0.6397427999999978
5.00001,4.585345699999993,0.4146643000000063
3.185,2.7602299999999986,0.4247700000000014
5.00001,4.856077599999993,0.14393240000000684
1.063,1.16605,-0.10305000000000009
3.353,2.910900399999999,0.44209960000000104
1.631,1.8501999999999992,-0.21919999999999917
1.708,1.68621,0.021789999999999976
2.083,1.7622999999999993,0.3207000000000009
2.139,2.385830099999999,-0.24683009999999905
1.599,1.9758700999999996,-0.37687009999999965
1.726,1.7699499999999992,-0.04394999999999927
2.042,1.7505600000000008,0.29143999999999903
2.414,1.8144700000000007,0.5995299999999995
1.865,2.6251117999999996,-0.7601117999999996
2.852,2.6244299999999994,0.2275700000000005
1.661,1.5382299999999993,0.12277000000000071
1.885,1.6929399999999994,0.19206000000000056
4.184,3.7090210999999975,0.47497890000000265
2.042,2.2351800000000015,-0.19318000000000168
2.494,2.773840099999999,-0.2798400999999986
0.994,1.16536,-0.17135999999999996
4.932,2.1333699999999998,2.7986300000000006
1.438,1.7554299999999987,-0.31742999999999877
1.229,1.3832100000000003,-0.15421000000000018
1.807,1.8192600000000005,-0.012260000000000604
2.082,2.182170000000001,-0.1001700000000012
0.526,0.5757899999999998,-0.04978999999999978
2.417,3.5321534999999984,-1.1151534999999986
1.625,0.9163499,0.7086501
5.00001,3.4722228,1.5277871999999997
1.394,1.4433001999999997,-0.049300199999999794
1.825,2.1118299999999994,-0.2868299999999995
1.089,1.20298,-0.11397999999999997
1.19,1.4912600000000003,-0.3012600000000003
2.182,2.239799999999999,-0.05779999999999896
0.859,0.99642,-0.13742
1.207,1.2482,-0.0411999999999999
1.848,1.9411899999999995,-0.09318999999999944
0.266,0.7760900000000001,-0.51009
1.344,1.3519500000000004,-0.007950000000000346
2.781,1.8889299999999998,0.8920700000000004
1.565,1.29606,0.26893999999999996
1.725,1.813140000000001,-0.088140000000001
3.534,2.86395,0.6700499999999998
1.036,1.0970699999999995,-0.061069999999999514
1.5,1.0792899999999996,0.42071000000000036
1.55,2.2649901,-0.7149900999999999
1.922,3.0338503,-1.1118503000000002
0.731,0.7283100000000001,0.002689999999999859
1.213,1.34838,-0.13537999999999983
1.185,1.1605499999999993,0.02445000000000075
1.702,1.1095500000000007,0.5924499999999993
2.631,3.157070199999999,-0.526070199999999
2.739,3.5283523999999993,-0.7893523999999994
1.556,1.4112200000000001,0.1447799999999999
4.098,3.0471402000000007,1.0508597999999991
1.563,1.0578200000000004,0.5051799999999995
1.465,2.0671699999999995,-0.6021699999999994
1.56,1.5839,-0.023900000000000032
2.287,2.4243799999999998,-0.13737999999999984
2.352,2.680580299999999,-0.32858029999999916
0.833,0.7885299999999995,0.044470000000000454
0.883,1.2388100000000002,-0.3558100000000002
1.375,2.1879102999999995,-0.8129102999999995
0.705,0.7318999999999999,-0.026899999999999924
1.339,1.729779999999999,-0.390779999999999
1.197,0.96967,0.22733000000000003
1.655,2.0613299999999994,-0.4063299999999994
2.094,1.8806900000000006,0.21330999999999922
1.571,1.85147,-0.28047
1.083,1.5226405999999997,-0.4396405999999997
1.125,1.8386799999999996,-0.7136799999999996
0.698,1.08149,-0.3834900000000001
1.036,1.2526100000000002,-0.2166100000000002
2.75,2.0627200000000006,0.6872799999999994
1.948,1.9691399999999997,-0.021139999999999715
0.77,0.9570099999999999,-0.1870099999999999
2.889,2.7121601999999996,0.1768398000000002
1.741,1.9953400000000014,-0.25434000000000134
2.399,2.5828400000000005,-0.18384000000000045
4.5,2.4765904000000005,2.0234095999999995
2.672,2.6238700999999995,0.048129900000000614
2.213,2.1181,0.09489999999999998
1.808,2.05834,-0.2503399999999998
1.557,1.6804199999999998,-0.12341999999999986
2.387,2.583659999999999,-0.19665999999999917
1.625,1.52695,0.09804999999999997
1.301,1.4921700000000009,-0.19117000000000095
1.479,1.3570399999999996,0.12196000000000051
1.433,0.8574600000000002,0.5755399999999998
1.265,1.4573999999999998,-0.1923999999999999
1.25,1.5737100999999996,-0.32371009999999956
2.329,2.1472100000000007,0.18178999999999945
0.542,0.8970499999999997,-0.35504999999999964
0.928,1.0967100000000003,-0.16871000000000025
1.397,1.85629,-0.45929
2.302,2.30052,0.0014799999999999258
3.422,3.2315601000000016,0.19043989999999855
1.658,1.836749999999999,-0.17874999999999908
1.703,1.8550300000000004,-0.15203000000000033
1.896,2.633149999999999,-0.7371499999999993
1.33,1.578379999999999,-0.24837999999999893
2.421,1.8306399999999994,0.5903600000000004
1.606,1.7102899999999996,-0.10428999999999955
0.478,0.54436,-0.06635999999999997
1.2,1.3770800000000003,-0.17708000000000035
1.469,1.7712499999999998,-0.3022499999999997
0.559,0.9929999999999999,-0.43399999999999983
1.655,1.8806999999999992,-0.22569999999999912
1.67,3.6775113,-2.0075113
1.456,1.7869399999999993,-0.33093999999999935
1.577,1.89902,-0.32202
1.75,1.6530000000000005,0.09699999999999953
1.573,1.4893499999999997,0.08365000000000022
2.185,2.23766,-0.05265999999999993
2.791,2.10701,0.6839900000000001
1.011,0.7390800000000002,0.2719199999999997
0.727,0.9414500000000001,-0.21445000000000014
1.444,1.2865500000000003,0.15744999999999965
1.578,1.6901499999999996,-0.11214999999999953
0.663,0.7106100000000001,-0.04761000000000004
5.00001,4.071322699999999,0.9286873000000009
2.227,2.2671202000000004,-0.040120200000000494
3.36,2.2261800000000007,1.1338199999999992
1.66,1.8782999999999999,-0.21829999999999994
1.677,1.6549400000000003,0.022059999999999746
3.574,3.3028609999999996,0.27113900000000024
1.375,1.19906,0.17593999999999999
0.769,0.8650399999999999,-0.0960399999999999
5.00001,4.200073799999996,0.7999362000000039
1.62,1.6619999999999997,-0.04199999999999959
2.436,2.825030000000001,-0.3890300000000009
0.753,0.6925899999999998,0.060410000000000186
1.982,1.7841100000000003,0.19788999999999968
1.592,1.74575,-0.15374999999999983
1.129,1.0788701000000003,0.05012989999999973
1.345,1.5787599999999988,-0.23375999999999886
3.882,3.921032999999997,-0.039032999999996765
2.52,2.2279901000000013,0.2920098999999987
5.00001,4.525594699999998,0.4744153000000013
2.396,3.0813000000000024,-0.6853000000000025
1.706,1.4394299999999993,0.26657000000000064
0.494,0.5782800000000001,-0.08428000000000013
0.948,1.2139499999999999,-0.2659499999999999
4.667,4.775326399999995,-0.10832639999999483
1.518,1.11624,0.4017600000000001
1.778,1.1728799999999995,0.6051200000000005
1.184,1.08043,0.10356999999999994
5.00001,4.808696899999992,0.19131310000000745
0.833,1.0852601,-0.2522601
1.465,1.96883,-0.50383
0.375,1.7253,-1.3503
2.315,2.27607,0.03893000000000013
1.197,1.0581299999999993,0.13887000000000072
0.67,0.8198799999999999,-0.1498799999999999
0.912,1.0298700000000003,-0.11787000000000025
1.458,1.676710099999999,-0.21871009999999913
0.713,0.7974699999999997,-0.08446999999999971
0.961,0.9611300000000004,-0.00013000000000040757
4.188,3.0693414999999993,1.1186585000000004
3.011,3.304570800000001,-0.2935708000000008
0.625,0.6216599999999998,0.0033400000000002317
5.00001,3.2589008999999987,1.741109100000001
1.759,1.8848000000000007,-0.1258000000000008
2.138,1.8909700000000003,0.24702999999999964
5.00001,4.90956929999999,0.09044070000001003
2.275,2.5595300999999995,-0.28453009999999956
1.773,2.0232799999999993,-0.2502799999999994
1.702,2.1218511,-0.41985110000000025
